模型,策略,预见期,params,std_test_score,rank_test_score,mean_test_RMSE
LSTM,多输出预测,3,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.20961380254377834,33,0.7965115040147323
LSTM,多输出预测,3,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.20961380254377834,33,0.7965115040147323
LSTM,多输出预测,3,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.1456228010338688,35,0.8063489735967316
LSTM,多输出预测,3,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.1456228010338688,35,0.8063489735967316
LSTM,多输出预测,3,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.15930372614583677,37,0.8112217258575004
LSTM,多输出预测,3,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.15930372614583677,37,0.8112217258575004
LSTM,多输出预测,3,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20389473341783157,39,0.813535736312395
LSTM,多输出预测,3,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20389473341783157,39,0.813535736312395
LSTM,多输出预测,3,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20306288171825798,41,0.8139167715764817
LSTM,多输出预测,3,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20306288171825798,41,0.8139167715764817
LSTM,多输出预测,3,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20698975257941718,43,0.8153820042796242
LSTM,多输出预测,3,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20698975257941718,43,0.8153820042796242
LSTM,多输出预测,3,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.13520877703136383,45,0.8242461743123504
LSTM,多输出预测,3,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.13520877703136383,45,0.8242461743123504
LSTM,多输出预测,3,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.1415496922250689,47,0.8244423678434144
LSTM,多输出预测,3,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.1415496922250689,47,0.8244423678434144
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.09865654414687453,1,0.7111932410086025
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.09865654414687453,1,0.7111932410086025
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.1366095839114308,3,0.7272626140420173
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.1366095839114308,3,0.7272626140420173
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.0931018886588263,5,0.7324562134397185
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.0931018886588263,5,0.7324562134397185
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.13680106846357723,7,0.7402048581500159
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (64,)}",0.13680106846357723,7,0.7402048581500159
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (64,)}",0.14627054861415975,9,0.7408891940225065
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.14627054861415975,9,0.7408891940225065
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.1317907016268522,11,0.7485173991692085
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.1317907016268522,11,0.7485173991692085
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.12660319436133408,13,0.7507926648766023
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (64,)}",0.12660319436133408,13,0.7507926648766023
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.135257303931769,15,0.752814355161155
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.135257303931769,15,0.752814355161155
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.11492625956951762,17,0.7594510575176875
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.11492625956951762,17,0.7594510575176875
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.12736112405511513,19,0.765337553298458
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.12736112405511513,19,0.765337553298458
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (64, 32)}",0.16124110855791113,21,0.7682654380823791
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (64, 32)}",0.16124110855791113,21,0.7682654380823791
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.1483608304059102,23,0.7685819589238797
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.1483608304059102,23,0.7685819589238797
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (64, 32)}",0.14636782710346263,25,0.7720511154300951
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (64, 32)}",0.14636782710346263,25,0.7720511154300951
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (64, 32)}",0.14804283310819258,27,0.7790206143231168
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (64, 32)}",0.14804283310819258,27,0.7790206143231168
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.212053190827597,29,0.7830857314764407
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.212053190827597,29,0.7830857314764407
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.2122927605437176,31,0.7901454485038002
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.2122927605437176,31,0.7901454485038002
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.20961380254377834,33,0.7965115040147323
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.20961380254377834,33,0.7965115040147323
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.1456228010338688,35,0.8063489735967316
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.1456228010338688,35,0.8063489735967316
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.15930372614583677,37,0.8112217258575004
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.15930372614583677,37,0.8112217258575004
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20389473341783157,39,0.813535736312395
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20389473341783157,39,0.813535736312395
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20306288171825798,41,0.8139167715764817
LSTM,多输出预测,4,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20306288171825798,41,0.8139167715764817
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20698975257941718,43,0.8153820042796242
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20698975257941718,43,0.8153820042796242
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.13520877703136383,45,0.8242461743123504
LSTM,多输出预测,4,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.13520877703136383,45,0.8242461743123504
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.1415496922250689,47,0.8244423678434144
LSTM,多输出预测,4,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.1415496922250689,47,0.8244423678434144
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.09865654414687453,1,0.7111932410086025
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.09865654414687453,1,0.7111932410086025
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.1366095839114308,3,0.7272626140420173
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.1366095839114308,3,0.7272626140420173
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.0931018886588263,5,0.7324562134397185
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.0931018886588263,5,0.7324562134397185
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.13680106846357723,7,0.7402048581500159
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (64,)}",0.13680106846357723,7,0.7402048581500159
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (64,)}",0.14627054861415975,9,0.7408891940225065
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.14627054861415975,9,0.7408891940225065
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.1317907016268522,11,0.7485173991692085
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.1317907016268522,11,0.7485173991692085
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.12660319436133408,13,0.7507926648766023
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (64,)}",0.12660319436133408,13,0.7507926648766023
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.135257303931769,15,0.752814355161155
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.135257303931769,15,0.752814355161155
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.11492625956951762,17,0.7594510575176875
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.11492625956951762,17,0.7594510575176875
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.12736112405511513,19,0.765337553298458
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.12736112405511513,19,0.765337553298458
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (64, 32)}",0.16124110855791113,21,0.7682654380823791
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (64, 32)}",0.16124110855791113,21,0.7682654380823791
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.1483608304059102,23,0.7685819589238797
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.1483608304059102,23,0.7685819589238797
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (64, 32)}",0.14636782710346263,25,0.7720511154300951
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (64, 32)}",0.14636782710346263,25,0.7720511154300951
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (64, 32)}",0.14804283310819258,27,0.7790206143231168
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (64, 32)}",0.14804283310819258,27,0.7790206143231168
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.212053190827597,29,0.7830857314764407
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.212053190827597,29,0.7830857314764407
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.2122927605437176,31,0.7901454485038002
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.2122927605437176,31,0.7901454485038002
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.20961380254377834,33,0.7965115040147323
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.20961380254377834,33,0.7965115040147323
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.1456228010338688,35,0.8063489735967316
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.1456228010338688,35,0.8063489735967316
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.15930372614583677,37,0.8112217258575004
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.15930372614583677,37,0.8112217258575004
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20389473341783157,39,0.813535736312395
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20389473341783157,39,0.813535736312395
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20306288171825798,41,0.8139167715764817
LSTM,多输出预测,5,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20306288171825798,41,0.8139167715764817
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20698975257941718,43,0.8153820042796242
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20698975257941718,43,0.8153820042796242
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.13520877703136383,45,0.8242461743123504
LSTM,多输出预测,5,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.13520877703136383,45,0.8242461743123504
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.1415496922250689,47,0.8244423678434144
LSTM,多输出预测,5,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.1415496922250689,47,0.8244423678434144
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.09865654414687453,1,0.7111932410086025
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.09865654414687453,1,0.7111932410086025
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.1366095839114308,3,0.7272626140420173
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.1366095839114308,3,0.7272626140420173
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.0931018886588263,5,0.7324562134397185
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.0931018886588263,5,0.7324562134397185
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.13680106846357723,7,0.7402048581500159
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (64,)}",0.13680106846357723,7,0.7402048581500159
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (64,)}",0.14627054861415975,9,0.7408891940225065
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.14627054861415975,9,0.7408891940225065
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.1317907016268522,11,0.7485173991692085
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.1317907016268522,11,0.7485173991692085
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.12660319436133408,13,0.7507926648766023
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (64,)}",0.12660319436133408,13,0.7507926648766023
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.135257303931769,15,0.752814355161155
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.135257303931769,15,0.752814355161155
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.11492625956951762,17,0.7594510575176875
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.11492625956951762,17,0.7594510575176875
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.12736112405511513,19,0.765337553298458
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.12736112405511513,19,0.765337553298458
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (64, 32)}",0.16124110855791113,21,0.7682654380823791
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (64, 32)}",0.16124110855791113,21,0.7682654380823791
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.1483608304059102,23,0.7685819589238797
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.1483608304059102,23,0.7685819589238797
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (64, 32)}",0.14636782710346263,25,0.7720511154300951
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (64, 32)}",0.14636782710346263,25,0.7720511154300951
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (64, 32)}",0.14804283310819258,27,0.7790206143231168
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (64, 32)}",0.14804283310819258,27,0.7790206143231168
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.212053190827597,29,0.7830857314764407
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.212053190827597,29,0.7830857314764407
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.2122927605437176,31,0.7901454485038002
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.2122927605437176,31,0.7901454485038002
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (64,)}",0.20961380254377834,33,0.7965115040147323
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (64,)}",0.20961380254377834,33,0.7965115040147323
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (64, 32)}",0.1456228010338688,35,0.8063489735967316
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (64, 32)}",0.1456228010338688,35,0.8063489735967316
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.15930372614583677,37,0.8112217258575004
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.15930372614583677,37,0.8112217258575004
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20389473341783157,39,0.813535736312395
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20389473341783157,39,0.813535736312395
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20306288171825798,41,0.8139167715764817
LSTM,多输出预测,6,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20306288171825798,41,0.8139167715764817
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (32,)}",0.20698975257941718,43,0.8153820042796242
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (32,)}",0.20698975257941718,43,0.8153820042796242
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.13520877703136383,45,0.8242461743123504
LSTM,多输出预测,6,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.13520877703136383,45,0.8242461743123504
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 60, 'lr': 0.001, 'units': (32, 32)}",0.1415496922250689,47,0.8244423678434144
LSTM,多输出预测,6,"{'dropout': 0.1, 'epochs': 80, 'lr': 0.001, 'units': (32, 32)}",0.1415496922250689,47,0.8244423678434144
LSTM,多输出预测,7,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.09865654414687453,1,0.7111932410086025
LSTM,多输出预测,7,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.09865654414687453,1,0.7111932410086025
LSTM,多输出预测,7,"{'dropout': 0.2, 'epochs': 80, 'lr': 0.005, 'units': (32,)}",0.1366095839114308,3,0.7272626140420173
LSTM,多输出预测,7,"{'dropout': 0.2, 'epochs': 60, 'lr': 0.005, 'units': (32,)}",0.1366095839114308,3,0.7272626140420173
LSTM,多输出预测,7,"{'dropout': 0.3, 'epochs': 60, 'lr': 0.005, 'units': (32, 32)}",0.0931018886588263,5,0.7324562134397185
LSTM,多输出预测,7,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (32, 32)}",0.0931018886588263,5,0.7324562134397185
LSTM,多输出预测,7,"{'dropout': 0.3, 'epochs': 80, 'lr': 0.005, 'units': (64,)}",0.13680106846357723,7,0.7402048581500159
